Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 14:30:00+00:00,96.01499938964844,96.37000274658203,94.36000061035156,94.3949966430664,2596795,645.4249877929688,649.6500244140625,641.4000244140625,647.4149780273438,921733,312.625,312.70001220703125,308.8002014160156,309.9493103027344,1759892,279.75,279.79168701171875,274.7049865722656,274.9599914550781,3208758,226.7949981689453,227.10000610351562,224.74000549316406,224.9499969482422,2915664
2025-12-15 14:45:00+00:00,94.36499786376953,94.93000030517578,94.29000091552734,94.62000274658203,1101247,647.4149780273438,647.5798950195312,643.0,643.2249755859375,483931,309.8699951171875,310.0209045410156,308.2300109863281,308.7200012207031,888834,274.9599914550781,275.1099853515625,274.1600036621094,274.8500061035156,2264058,224.9499969482422,225.3179931640625,224.10000610351562,224.35000610351562,1386090
2025-12-15 15:00:00+00:00,94.625,94.71499633789062,94.0,94.08999633789062,1132601,643.3400268554688,644.5654907226562,641.010009765625,641.1201782226562,425037,308.68499755859375,309.7699890136719,307.5199890136719,309.1499938964844,866690,274.82000732421875,275.5899963378906,274.0,274.2699890136719,1517416,224.3249969482422,224.6699981689453,223.72999572753906,224.00999450683594,1075961
2025-12-15 15:15:00+00:00,94.09500122070312,94.37999725341797,93.86000061035156,94.00499725341797,780152,641.010009765625,642.4299926757812,638.7000732421875,641.0549926757812,434022,309.114990234375,309.45001220703125,307.2349853515625,307.7300109863281,465402,274.25,274.3399963378906,273.6199951171875,274.1449890136719,1123730,223.97999572753906,224.06500244140625,222.88999938964844,223.02999877929688,1097453
2025-12-15 15:30:00+00:00,94.00499725341797,94.16999816894531,93.83499908447266,94.05500030517578,849937,640.9299926757812,643.25,640.7999877929688,643.0599975585938,297601,307.7300109863281,309.3125,307.3500061035156,309.3125,356706,274.1700134277344,274.80999755859375,273.9150085449219,274.55499267578125,1217234,223.0399932861328,224.1199951171875,222.98890686035156,224.0800018310547,860904
2025-12-15 15:45:00+00:00,94.05010223388672,94.44000244140625,93.98999786376953,94.20500183105469,633294,643.1300048828125,645.6599731445312,643.0499877929688,645.4000244140625,399521,309.3299865722656,309.3900146484375,308.3901062011719,308.8900146484375,232812,274.55499267578125,274.6300048828125,273.7200012207031,274.3699951171875,914738,224.05999755859375,224.22000122070312,223.3820037841797,223.58999633789062,630934
2025-12-15 16:00:00+00:00,94.20999908447266,94.5,94.0,94.06999969482422,553571,645.4000244140625,647.2305297851562,644.630126953125,647.0250854492188,268703,308.8999938964844,309.010009765625,308.25,308.3500061035156,330949,274.3900146484375,274.5054931640625,274.0400085449219,274.18499755859375,596694,223.60000610351562,224.05499267578125,223.24000549316406,223.3699951171875,574515
2025-12-15 16:15:00+00:00,94.06999969482422,94.55999755859375,94.05000305175781,94.43000030517578,639126,646.9299926757812,650.760009765625,646.9299926757812,650.5451049804688,351622,308.3299865722656,309.29998779296875,308.29998779296875,308.8299865722656,323803,274.1875,275.6404113769531,274.17999267578125,275.510009765625,766872,223.3800048828125,224.38999938964844,223.3800048828125,224.38999938964844,647054
2025-12-15 16:30:00+00:00,94.43000030517578,94.44100189208984,93.91999816894531,93.92379760742188,605761,650.6199951171875,650.9598999023438,648.7645874023438,649.0,218921,308.8399963378906,308.8800048828125,307.42498779296875,307.6300048828125,916562,275.5400085449219,275.69500732421875,274.2099914550781,274.2200012207031,573774,224.44000244140625,224.5,222.9149932861328,222.93499755859375,745741
2025-12-15 16:45:00+00:00,93.92500305175781,93.97000122070312,93.7699966430664,93.875,677390,649.1699829101562,650.89501953125,648.6699829101562,649.97998046875,191965,307.54998779296875,308.17950439453125,307.31500244140625,307.5799865722656,205340,274.2300109863281,275.20001220703125,274.1499938964844,274.95001220703125,597843,222.9499969482422,223.44000244140625,222.83999633789062,222.9250030517578,590297
2025-12-15 17:00:00+00:00,93.87000274658203,94.04000091552734,93.7300033569336,94.01000213623047,506014,649.9500122070312,651.3900146484375,649.780029296875,650.7650146484375,226736,307.55999755859375,307.7099914550781,306.9200134277344,307.1600036621094,368381,274.95001220703125,275.17999267578125,274.5199890136719,274.75,473767,222.92999267578125,223.3699951171875,222.80999755859375,222.81500244140625,989234
2025-12-15 17:15:00+00:00,94.01000213623047,94.05000305175781,93.88500213623047,94.0,392110,650.7575073242188,650.7899780273438,648.9000854492188,650.3099975585938,209301,307.19000244140625,307.2099914550781,305.739990234375,306.1426086425781,461343,274.7200012207031,275.1600036621094,274.489990234375,274.9200134277344,490900,222.82000732421875,223.1199951171875,222.52000427246094,222.5449981689453,588838
2025-12-15 17:30:00+00:00,94.00499725341797,94.2300033569336,93.94999694824219,94.1500015258789,521507,650.3699951171875,651.8900146484375,649.635986328125,651.6900024414062,162636,306.239990234375,307.2300109863281,306.1300048828125,306.9331970214844,346618,274.92498779296875,275.1000061035156,274.5400085449219,274.9544982910156,463189,222.5449981689453,223.0800018310547,222.4600067138672,222.83999633789062,573064
2025-12-15 17:45:00+00:00,94.1541976928711,94.19999694824219,93.9000015258789,94.03500366210938,395934,651.6900024414062,652.0,649.239990234375,650.510009765625,183084,306.93499755859375,307.04998779296875,306.1000061035156,306.9599914550781,255071,274.9700012207031,275.0799865722656,274.3800048828125,274.70001220703125,513987,222.83999633789062,222.9149932861328,222.10000610351562,222.63999938964844,555254
2025-12-15 18:00:00+00:00,94.03500366210938,94.05989837646484,93.76000213623047,94.0199966430664,559468,650.530029296875,652.25,650.2100219726562,652.0599975585938,130533,306.9599914550781,307.8598937988281,306.7300109863281,307.7799987792969,193661,274.69500732421875,274.80999755859375,274.25,274.4726867675781,480794,222.6199951171875,222.89999389648438,222.4199981689453,222.80999755859375,439217
2025-12-15 18:15:00+00:00,94.0198974609375,94.04989624023438,93.56999969482422,93.6449966430664,819181,651.9949951171875,652.3200073242188,649.4705810546875,650.219970703125,171201,307.7900085449219,307.8999938964844,307.1700134277344,307.45001220703125,211172,274.4776916503906,274.5199890136719,273.7300109863281,274.0400085449219,534718,222.8000030517578,222.8800048828125,222.17999267578125,222.375,443021
2025-12-15 18:30:00+00:00,93.6449966430664,93.80999755859375,93.52999877929688,93.76499938964844,440723,650.0999755859375,650.97998046875,649.25,650.8189086914062,139315,307.4447937011719,308.3299865722656,307.43499755859375,308.30499267578125,188663,274.0199890136719,274.25,273.44000244140625,273.69500732421875,542006,222.3800048828125,222.5399932861328,222.17999267578125,222.5050048828125,445845
2025-12-15 18:45:00+00:00,93.76499938964844,94.0199966430664,93.72000122070312,93.97000122070312,489930,650.85498046875,651.4799194335938,650.1849975585938,651.0499877929688,129853,308.30999755859375,308.94000244140625,308.2799987792969,308.75,214111,273.70330810546875,274.0799865722656,273.6700134277344,273.9100036621094,528277,222.50999450683594,222.91000366210938,222.47149658203125,222.77000427246094,431265
2025-12-15 19:00:00+00:00,93.9749984741211,94.06999969482422,93.83000183105469,94.01499938964844,544469,651.0999755859375,652.1599731445312,650.9400024414062,651.5399780273438,141397,308.7099914550781,309.3699951171875,308.6600036621094,309.04998779296875,460366,273.9049987792969,274.1499938964844,273.510009765625,273.5199890136719,610665,222.77000427246094,223.43499755859375,222.75390625,222.97000122070312,999784
2025-12-15 19:15:00+00:00,94.01499938964844,94.16500091552734,93.90499877929688,93.95989990234375,466821,651.4299926757812,652.0599975585938,650.7999877929688,651.219970703125,135281,308.989990234375,309.04998779296875,308.45001220703125,308.5400085449219,171508,273.510009765625,273.5299987792969,273.0799865722656,273.3699951171875,749205,222.9499969482422,223.32989501953125,222.7899932861328,223.22259521484375,438652
2025-12-15 19:30:00+00:00,93.95500183105469,94.01000213623047,93.7699966430664,93.79010009765625,388669,651.2750244140625,651.5999755859375,650.8499755859375,651.4600219726562,132532,308.57000732421875,308.75,308.239990234375,308.29998779296875,225941,273.3800048828125,273.44000244140625,272.8399963378906,273.1799011230469,677341,223.22999572753906,223.35499572753906,223.02000427246094,223.17999267578125,450839
2025-12-15 19:45:00+00:00,93.79000091552734,93.94999694824219,93.7300033569336,93.93499755859375,615703,651.3099975585938,651.6199951171875,650.5900268554688,651.14501953125,172977,308.3599853515625,308.9599914550781,308.150390625,308.8500061035156,229412,273.17999267578125,273.5799865722656,273.07501220703125,273.5404968261719,669894,223.1898956298828,223.3300018310547,222.7899932861328,223.2445068359375,455755
2025-12-15 20:00:00+00:00,93.94000244140625,93.94000244140625,93.7750015258789,93.79499816894531,643498,651.0900268554688,651.5399169921875,649.9099731445312,651.1699829101562,197940,308.82000732421875,309.4410095214844,308.30999755859375,309.25,288958,273.5400085449219,273.67999267578125,273.2300109863281,273.4800109863281,684822,223.24000549316406,223.41000366210938,222.83999633789062,222.8701934814453,577678
2025-12-15 20:15:00+00:00,93.79930114746094,93.80000305175781,93.5999984741211,93.69499969482422,608493,651.1950073242188,651.5598754882812,650.2100219726562,650.9949951171875,210533,309.260009765625,309.42999267578125,309.0299987792969,309.364990234375,308492,273.4849853515625,273.8424987792969,273.3900146484375,273.80499267578125,772559,222.875,223.0050048828125,222.5200958251953,222.6649932861328,600891
2025-12-15 20:30:00+00:00,93.69499969482422,93.70999908447266,93.55000305175781,93.58499908447266,10743596,651.0499877929688,651.4099731445312,649.9299926757812,650.5850219726562,256160,309.3599853515625,309.510009765625,308.4700012207031,308.6600036621094,302999,273.80999755859375,273.8999938964844,273.5199890136719,273.6789855957031,868814,222.69000244140625,222.7465057373047,222.25,222.32000732421875,703671
2025-12-15 20:45:00+00:00,93.58499908447266,93.86499786376953,93.56999969482422,93.76000213623047,2761527,650.5499877929688,653.0,647.125,647.5,1067579,308.6654052734375,309.54998779296875,308.6099853515625,309.3389892578125,832452,273.6700134277344,274.7200012207031,273.57000732421875,274.114990234375,3235616,222.32000732421875,222.72000122070312,221.8800048828125,222.5500030517578,3494313
2025-12-16 14:30:00+00:00,93.87999725341797,94.1698989868164,93.31999969482422,93.5199966430664,1796591,643.239990234375,650.0,643.2000122070312,647.89501953125,557294,305.8599853515625,307.8949890136719,304.1000061035156,307.57000732421875,1373845,272.82000732421875,273.92999267578125,271.7900085449219,272.375,2544995,223.13999938964844,223.6479949951172,222.05999755859375,222.36500549316406,3125285
2025-12-16 14:45:00+00:00,93.52999877929688,94.13999938964844,93.33000183105469,93.98999786376953,975851,647.97998046875,653.8400268554688,647.4650268554688,653.6517944335938,393311,307.6099853515625,311.0928955078125,307.0600891113281,310.9800109863281,610840,272.3800048828125,274.0299987792969,272.20001220703125,273.6099853515625,897018,222.39999389648438,223.66000366210938,221.9008026123047,223.2899932861328,1171161
2025-12-16 15:00:00+00:00,94.0,94.29499816894531,93.8949966430664,94.18900299072266,1020545,653.739990234375,654.5999755859375,651.510009765625,652.2081298828125,332771,310.95001220703125,311.8450012207031,309.0,309.4200134277344,837072,273.7099914550781,273.94000244140625,272.54998779296875,273.25518798828125,847860,223.30499267578125,223.5500030517578,222.42999267578125,222.96499633789062,801483
2025-12-16 15:15:00+00:00,94.18499755859375,94.23999786376953,93.81999969482422,93.94950103759766,683368,652.1500244140625,652.2999877929688,648.3400268554688,649.3099975585938,252142,309.30999755859375,309.4468078613281,307.6200866699219,308.92999267578125,458872,273.2550048828125,273.42999267578125,272.54998779296875,273.1700134277344,686218,222.93499755859375,223.07000732421875,221.93499755859375,222.36500549316406,650908
2025-12-16 15:30:00+00:00,93.94499969482422,94.16000366210938,93.7300033569336,94.14340209960938,794752,649.2849731445312,652.0,648.5989990234375,651.8568115234375,270433,308.89410400390625,309.44000244140625,307.92999267578125,308.6628112792969,338914,273.1700134277344,273.57000732421875,272.5,273.32989501953125,691203,222.2899932861328,223.25,222.27999877929688,223.19000244140625,728890
2025-12-16 15:45:00+00:00,94.1449966430664,94.38999938964844,94.08999633789062,94.3499984741211,765585,651.8099975585938,653.6799926757812,651.0,653.1124877929688,204721,308.6700134277344,309.19000244140625,308.1499938964844,308.4049987792969,230833,273.3299865722656,273.82000732421875,273.20001220703125,273.4200134277344,502446,223.17999267578125,223.47999572753906,222.92999267578125,223.33999633789062,632071
2025-12-16 16:00:00+00:00,94.34500122070312,94.43499755859375,94.02999877929688,94.06500244140625,512705,653.22998046875,653.75,651.3300170898438,651.3944091796875,181154,308.5080871582031,308.8299865722656,307.1499938964844,307.30999755859375,311298,273.4200134277344,273.739990234375,273.1099853515625,273.1799011230469,519488,223.34500122070312,223.47999572753906,222.9199981689453,222.9499969482422,505250
2025-12-16 16:15:00+00:00,94.06999969482422,94.33000183105469,93.93009948730469,94.29010009765625,435769,651.260009765625,651.5505981445312,649.4400024414062,650.3599853515625,185547,307.239990234375,307.3699951171875,305.9200134277344,306.3599853515625,392398,273.1600036621094,273.2101135253906,272.57000732421875,272.80999755859375,568922,222.92999267578125,222.9698944091797,222.5749969482422,222.75,714111
2025-12-16 16:30:00+00:00,94.29070281982422,94.44999694824219,94.25,94.375,479072,650.239990234375,650.6500244140625,648.2249755859375,650.1400146484375,235211,306.3800048828125,306.6700134277344,305.6600036621094,306.1400146484375,370907,272.79998779296875,273.44000244140625,272.69000244140625,273.32000732421875,498471,222.75999450683594,222.86000061035156,222.3000030517578,222.75999450683594,504315
2025-12-16 16:45:00+00:00,94.37999725341797,94.58999633789062,94.375,94.56999969482422,553625,650.1099853515625,652.6199951171875,649.85498046875,652.3800048828125,210312,306.1400146484375,306.9200134277344,305.8778991699219,306.8900146484375,273665,273.3599853515625,273.94000244140625,273.0799865722656,273.9100036621094,447112,222.74000549316406,223.24000549316406,222.4550018310547,223.1699981689453,411702
2025-12-16 17:00:00+00:00,94.56500244140625,94.6500015258789,94.33999633789062,94.52559661865234,625311,652.2899780273438,652.7999877929688,650.5999755859375,652.0989990234375,147944,306.8900146484375,307.17999267578125,306.1600036621094,306.6300048828125,466376,273.8900146484375,274.2799987792969,273.4700012207031,273.8550109863281,635025,223.1999969482422,223.2615966796875,222.60000610351562,222.9208984375,540276
2025-12-16 17:15:00+00:00,94.5250015258789,94.67500305175781,94.3499984741211,94.46499633789062,381355,652.0900268554688,652.6796875,650.9801025390625,651.3699951171875,115123,306.6300048828125,306.77911376953125,305.55999755859375,305.69500732421875,2874708,273.8399963378906,274.0400085449219,273.1600036621094,273.20001220703125,349196,222.91000366210938,222.97000122070312,222.22000122070312,222.30999755859375,409051
2025-12-16 17:30:00+00:00,94.45999908447266,94.5,94.17500305175781,94.21089935302734,438016,651.3699951171875,652.6799926757812,650.8499755859375,651.4550170898438,186424,305.7200012207031,306.6199951171875,305.1199951171875,305.2799987792969,196191,273.19989013671875,273.489990234375,272.6400146484375,272.7184143066406,451298,222.3000030517578,222.63999938964844,221.99000549316406,222.1699981689453,463860
2025-12-16 17:45:00+00:00,94.22000122070312,94.27999877929688,93.95999908447266,93.97019958496094,520774,651.6099853515625,651.7299194335938,649.5599975585938,649.6998901367188,170228,305.2900085449219,305.3599853515625,304.42999267578125,304.42999267578125,341994,272.7200012207031,272.8399963378906,272.1000061035156,272.17999267578125,531395,222.17999267578125,222.35000610351562,221.89999389648438,222.02000427246094,401441
2025-12-16 18:00:00+00:00,93.9749984741211,94.25,93.80000305175781,94.2300033569336,630262,649.5,650.9987182617188,649.25,650.9450073242188,145562,304.42999267578125,305.1099853515625,303.8299865722656,305.04010009765625,506113,272.1700134277344,272.5299987792969,271.79998779296875,272.2699890136719,662466,222.0,222.13999938964844,221.3679962158203,221.67999267578125,591107
2025-12-16 18:15:00+00:00,94.23320007324219,94.26000213623047,94.05999755859375,94.25800323486328,504148,650.9099731445312,650.9400024414062,649.739990234375,650.2650146484375,107996,304.9800109863281,305.0899963378906,304.42999267578125,304.45001220703125,273515,272.2699890136719,272.5400085449219,272.06060791015625,272.1300048828125,473372,221.66000366210938,221.66000366210938,221.13040161132812,221.47579956054688,576727
2025-12-16 18:30:00+00:00,94.26589965820312,94.62799835205078,94.2300033569336,94.6050033569336,529405,650.3300170898438,653.4299926757812,650.3300170898438,653.3250122070312,193819,304.4599914550781,306.0274963378906,304.1499938964844,306.0,331451,272.135009765625,273.42999267578125,272.135009765625,273.4200134277344,619122,221.49000549316406,222.49000549316406,221.49000549316406,222.47999572753906,622514
2025-12-16 18:45:00+00:00,94.61000061035156,94.66999816894531,94.37000274658203,94.45500183105469,478165,653.3200073242188,654.239990234375,653.0700073242188,653.6799926757812,242647,305.989990234375,306.3299865722656,305.8301086425781,306.1000061035156,267852,273.42999267578125,273.9100036621094,273.4200134277344,273.7099914550781,511380,222.47999572753906,222.6466064453125,222.35000610351562,222.55990600585938,472536
2025-12-16 19:00:00+00:00,94.45500183105469,94.51000213623047,94.31999969482422,94.34500122070312,370801,653.6199951171875,654.2999877929688,653.02001953125,653.594970703125,211565,306.0899963378906,306.26708984375,305.6600036621094,305.9599914550781,250539,273.70001220703125,273.760009765625,273.0199890136719,273.1300048828125,491173,222.51499938964844,222.5915985107422,221.89999389648438,221.9615936279297,448103
2025-12-16 19:15:00+00:00,94.34500122070312,94.43000030517578,94.23999786376953,94.38500213623047,414231,653.5349731445312,655.22998046875,653.2899780273438,655.0800170898438,264568,305.9599914550781,306.0950012207031,305.3900146484375,306.0899963378906,275747,273.125,273.57550048828125,272.989990234375,273.56500244140625,386363,221.9499969482422,222.08999633789062,221.7100067138672,222.08999633789062,397806
2025-12-16 19:30:00+00:00,94.38749694824219,94.5199966430664,94.33999633789062,94.36650085449219,415925,655.0499877929688,657.3400268554688,655.0399169921875,657.030029296875,277984,306.05999755859375,306.4100036621094,305.8800048828125,306.23199462890625,195027,273.56500244140625,274.1300048828125,273.5400085449219,274.0199890136719,453644,222.07000732421875,222.7100067138672,222.00999450683594,222.69000244140625,406451
2025-12-16 19:45:00+00:00,94.36499786376953,94.44000244140625,94.20999908447266,94.21499633789062,338072,657.0999755859375,658.5900268554688,657.0,658.1199951171875,295059,306.2099914550781,306.45660400390625,305.93310546875,306.37750244140625,186421,274.0299987792969,274.4200134277344,273.8800048828125,274.1199951171875,480825,222.69000244140625,222.84010314941406,222.30999755859375,222.3800048828125,685248
2025-12-16 20:00:00+00:00,94.20999908447266,94.3949966430664,94.18000030517578,94.24500274658203,399245,658.030029296875,658.989990234375,657.280029296875,658.7349853515625,301066,306.3900146484375,306.9328918457031,306.2900085449219,306.32000732421875,272362,274.0899963378906,274.6499938964844,274.0199890136719,274.3399963378906,473499,222.38999938964844,222.6199951171875,222.32000732421875,222.32879638671875,489594
2025-12-16 20:15:00+00:00,94.24500274658203,94.4800033569336,94.2300033569336,94.44499969482422,537931,658.8099975585938,659.2000122070312,658.2000122070312,658.8599853515625,279512,306.3500061035156,307.05999755859375,306.29998779296875,307.0199890136719,273932,274.3399963378906,274.79998779296875,274.3399963378906,274.55999755859375,504621,222.33999633789062,222.6999969482422,222.25,222.64920043945312,476662
2025-12-16 20:30:00+00:00,94.44499969482422,94.5199966430664,94.41000366210938,94.48699951171875,563467,658.844970703125,661.9000244140625,658.7631225585938,661.3499755859375,449495,307.010009765625,307.739990234375,307.010009765625,307.4700012207031,358666,274.54998779296875,275.3550109863281,274.5400085449219,275.135009765625,674084,222.64999389648438,223.3000030517578,222.63580322265625,223.04559326171875,776236
2025-12-16 20:45:00+00:00,94.48500061035156,94.91999816894531,94.15499877929688,94.54499816894531,2495323,661.3800048828125,662.52001953125,657.1099853515625,657.1599731445312,1005726,307.489990234375,308.19000244140625,307.1199951171875,307.5799865722656,1097182,275.1400146484375,275.5,274.45001220703125,274.4700012207031,1687763,223.0399932861328,223.2100067138672,222.49000549316406,222.52999877929688,1488352
2025-12-17 14:30:00+00:00,95.9800033569336,97.27999877929688,95.61000061035156,96.76000213623047,5186605,655.6099853515625,659.47998046875,654.2000122070312,656.1300048828125,709768,308.7950134277344,309.19500732421875,301.5899963378906,301.75,1767334,275.010009765625,276.1600036621094,274.8299865722656,275.610107421875,2112654,224.55999755859375,225.19000244140625,223.5500030517578,224.11709594726562,3021259
2025-12-17 14:45:00+00:00,96.75,96.83989715576172,95.77130126953125,96.5199966430664,2092933,656.22998046875,657.6799926757812,654.0,657.301025390625,410558,301.7200012207031,302.3299865722656,300.260009765625,302.0849914550781,1197692,275.6099853515625,275.989990234375,274.9700012207031,275.30999755859375,968099,224.08999633789062,224.52000427246094,222.83999633789062,224.2100067138672,1071397
2025-12-17 15:00:00+00:00,96.5250015258789,97.19000244140625,96.51000213623047,97.05999755859375,2363220,657.4099731445312,659.0900268554688,656.0001220703125,656.989990234375,273136,302.125,302.989990234375,300.8299865722656,301.0899963378906,916896,275.3599853515625,275.8599853515625,275.0,275.3949890136719,745825,224.19000244140625,224.4600067138672,223.8000030517578,224.08999633789062,618780
2025-12-17 15:15:00+00:00,97.05500030517578,97.33000183105469,96.88999938964844,97.13500213623047,1691213,657.4400024414062,660.2000122070312,656.6959838867188,659.4199829101562,228368,301.073486328125,301.4100036621094,300.24139404296875,301.010009765625,666905,275.3949890136719,275.8599853515625,275.25,275.4949951171875,748272,224.09500122070312,225.0399932861328,223.9600067138672,224.77870178222656,817923
2025-12-17 15:30:00+00:00,97.13500213623047,97.1500015258789,96.58999633789062,96.8499984741211,1267666,659.4000244140625,660.1500244140625,657.2000122070312,657.8101196289062,283172,300.9100036621094,301.1099853515625,298.3299865722656,298.4800109863281,1027110,275.4700012207031,275.7300109863281,274.94000244140625,275.0151062011719,871567,224.77000427246094,224.92030334472656,223.18499755859375,223.44000244140625,972263
2025-12-17 15:45:00+00:00,96.8499984741211,96.97000122070312,96.16200256347656,96.30999755859375,7364644,657.9199829101562,659.5,655.8250122070312,656.6500244140625,317493,298.3877868652344,299.70001220703125,297.8800048828125,299.0299987792969,789632,275.0,275.0950012207031,274.30999755859375,274.614990234375,701990,223.4199981689453,223.77000427246094,222.97000122070312,223.60499572753906,852146
2025-12-17 16:00:00+00:00,96.30999755859375,96.36499786376953,95.44000244140625,95.46499633789062,1542001,656.6099853515625,657.7999877929688,655.219970703125,655.260009765625,241120,299.0,300.8599853515625,298.6700134277344,299.489990234375,908984,274.6000061035156,275.05999755859375,273.79998779296875,273.8500061035156,879993,223.6199951171875,224.0500030517578,223.5,223.52999877929688,748063
2025-12-17 16:15:00+00:00,95.46499633789062,95.83000183105469,95.19999694824219,95.76000213623047,1320676,655.2899780273438,659.3499755859375,655.1300048828125,658.7999877929688,261604,299.42999267578125,300.4194030761719,299.260009765625,300.0,425852,273.8472900390625,273.9200134277344,273.0450134277344,273.489990234375,901379,223.52999877929688,224.19000244140625,223.4499969482422,224.13999938964844,673325
2025-12-17 16:30:00+00:00,95.76000213623047,95.80000305175781,95.52010345458984,95.70999908447266,854182,658.6900024414062,659.52001953125,657.7501220703125,658.9349975585938,252232,299.9800109863281,301.010009765625,299.2799987792969,300.8800048828125,317640,273.489990234375,273.489990234375,272.7301025390625,272.9100036621094,651268,224.10000610351562,224.1894989013672,223.58999633789062,223.72000122070312,581318
2025-12-17 16:45:00+00:00,95.69999694824219,95.77999877929688,95.46499633789062,95.77420043945312,8516433,658.9324951171875,659.5977172851562,656.3800048828125,656.802490234375,1534667,300.8599853515625,301.25,300.0,300.67999267578125,358515,272.8900146484375,273.0799865722656,272.30999755859375,272.639892578125,565810,223.66000366210938,223.89500427246094,223.1199951171875,223.62100219726562,560376
2025-12-17 17:00:00+00:00,95.7750015258789,95.94999694824219,95.75,95.76010131835938,777472,656.9199829101562,658.4121704101562,655.9000244140625,657.3499755859375,175091,300.7099914550781,301.1000061035156,300.1700134277344,300.3518981933594,610422,272.61138916015625,272.7699890136719,272.2799987792969,272.3599853515625,592336,223.625,223.89999389648438,223.02000427246094,223.0399932861328,470987
2025-12-17 17:15:00+00:00,95.7645034790039,95.91999816894531,95.65010070800781,95.80500030517578,686972,657.3800048828125,660.4000244140625,657.22998046875,659.469970703125,194174,300.375,301.6700134277344,300.2300109863281,301.2049865722656,370597,272.3599853515625,273.1299133300781,272.3500061035156,272.8699951171875,563395,223.0399932861328,224.0500030517578,222.96499633789062,223.64500427246094,569348
